label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
A,0.00000000,0.00000000,0.00000000,0.25063766,-0.28165479,-0.04786537,0.36754757,-0.68964403,-0.04508085,0.35406130,-1.06741937,-0.05198897,0.33675492,-1.36222868,-0.05102887,0.19997058,-0.97826493,0.05485891,0.22743549,-1.25221045,-0.03949546,0.22075718,-0.98324274,-0.09754983,0.20011767,-0.72556961,-0.11130406,0.05921679,-0.97730860,0.04962427,0.09762170,-1.28757016,-0.05498930,0.09739048,-0.93084697,-0.09067939,0.08530068,-0.64775722,-0.07728971,-0.08119769,-0.93358194,0.02513655,-0.04945283,-1.23141165,-0.08499991,-0.01956905,-0.86246680,-0.06662761,-0.01463742,-0.59169011,-0.01099373,-0.23412325,-0.82993023,-0.00342538,-0.20279958,-1.13855041,-0.07751205,-0.14113925,-0.90129682,-0.04906210,-0.11052282,-0.68636329,0.00232682
A,0.00000000,0.00000000,0.00000000,0.25605225,-0.23128940,-0.03781676,0.36698783,-0.64549353,-0.03172484,0.36134422,-1.02093843,-0.03683191,0.36392526,-1.29211515,-0.03207865,0.23999949,-0.96980022,0.04344858,0.30089495,-1.24018094,-0.04759966,0.27907667,-0.94210881,-0.09491744,0.23720783,-0.66969883,-0.10080190,0.10791498,-0.98421711,0.03333290,0.17451306,-1.27049176,-0.06758402,0.15030185,-0.87967226,-0.08862209,0.11325783,-0.58825888,-0.06566565,-0.02979367,-0.96195957,0.00532862,0.03537699,-1.23971744,-0.10148449,0.03881016,-0.84470323,-0.07364490,0.01284391,-0.55980854,-0.01228667,-0.18558521,-0.88913479,-0.02560772,-0.11885182,-1.18950680,-0.09455189,-0.07287830,-0.93798724,-0.05947413,-0.06632557,-0.71294878,-0.00458105
A,0.00000000,0.00000000,0.00000000,0.21209234,-0.24805979,-0.00347703,0.29728008,-0.66008501,0.00629662,0.29150183,-1.01145301,-0.01045829,0.27721213,-1.30692408,-0.01605499,0.17426295,-0.96946742,0.10372271,0.27709327,-1.25719445,-0.00028607,0.32606835,-1.04103362,-0.06022602,0.32022894,-0.81165413,-0.07404325,0.08086610,-0.99477977,0.06224057,0.25886534,-1.20511157,-0.05806328,0.24853176,-0.81793119,-0.08936615,0.18292037,-0.56603962,-0.06987837,-0.02565753,-1.00432893,-0.00142253,0.17145878,-1.14871368,-0.13576239,0.14750482,-0.75683762,-0.12236728,0.07605618,-0.54090744,-0.06551481,-0.14902763,-0.97578429,-0.06573140,0.03963637,-1.13539765,-0.14556670,0.06828285,-0.86507894,-0.11510790,0.03422682,-0.68477175,-0.06354625
A,0.00000000,0.00000000,0.00000000,0.27354436,-0.17030087,-0.07531050,0.48453854,-0.53147928,-0.08684157,0.55393127,-0.93462160,-0.09971210,0.56843251,-1.26416030,-0.10180215,0.37633778,-0.91270673,0.01120496,0.39640896,-1.20351138,-0.09421737,0.34037971,-0.92004079,-0.15587475,0.30575546,-0.68701108,-0.17315178,0.22418180,-0.97439288,0.01735024,0.24923133,-1.25101805,-0.09832178,0.20777909,-0.88312155,-0.13147198,0.18632627,-0.62757217,-0.11878536,0.07759757,-0.98809719,0.00337403,0.09067801,-1.26029626,-0.11308552,0.07516363,-0.86677497,-0.08651322,0.06860448,-0.61005358,-0.02936816,-0.07838134,-0.95427446,-0.01690945,-0.05583496,-1.20989008,-0.09433009,-0.03959241,-0.93619323,-0.06424543,-0.02634815,-0.73737310,-0.01294724
A,0.00000000,0.00000000,0.00000000,0.23176174,-0.27327488,-0.06184995,0.34674659,-0.68900367,-0.06531056,0.32274537,-1.07243769,-0.07506222,0.29988936,-1.37192328,-0.07784956,0.17529993,-0.98378934,0.03779507,0.16191955,-1.24949911,-0.06494304,0.15999259,-0.99060887,-0.12800500,0.16249889,-0.74036670,-0.14489877,0.02851053,-0.96500636,0.03803150,0.02093201,-1.25137473,-0.07556755,0.03818351,-0.89738799,-0.11318240,0.05601443,-0.62138587,-0.10040001,-0.11049808,-0.90316935,0.01766369,-0.12623510,-1.16882813,-0.10269854,-0.07978311,-0.79469269,-0.08699271,-0.04714989,-0.53515504,-0.03269184,-0.25210900,-0.78729880,-0.00736423,-0.26781807,-1.04920130,-0.08849600,-0.20575737,-0.81836522,-0.06454973,-0.16005433,-0.63372043,-0.01617151
A,0.00000000,0.00000000,0.00000000,0.22556519,-0.25950947,-0.06406088,0.31786201,-0.73665914,-0.06579227,0.27332856,-1.12161817,-0.06850967,0.23487793,-1.40647112,-0.06026282,0.15019937,-0.98864192,0.00522592,0.14304521,-1.24894065,-0.09770033,0.14791501,-0.96924755,-0.15014389,0.14845388,-0.73029102,-0.16071009,0.00797551,-0.94177832,0.00856926,0.00636620,-1.22291832,-0.10281280,0.03452005,-0.86667784,-0.12472729,0.05165367,-0.61531497,-0.10383194,-0.12393863,-0.86682738,-0.00738680,-0.13549910,-1.12445813,-0.12415561,-0.07805122,-0.76588110,-0.09522029,-0.04517986,-0.53659242,-0.03561603,-0.25902299,-0.75170620,-0.02815596,-0.26220585,-0.99608902,-0.10527802,-0.19709746,-0.75045400,-0.07684197,-0.15686912,-0.57742098,-0.02891344
A,0.00000000,0.00000000,0.00000000,0.20122553,-0.23202202,-0.07234625,0.27975121,-0.69259444,-0.08398830,0.24239454,-1.04538491,-0.08988166,0.22081430,-1.31355954,-0.08198313,0.09626697,-0.99494325,-0.02864622,0.17764455,-1.11805670,-0.11113329,0.18492281,-0.81487941,-0.14195741,0.16764584,-0.59800282,-0.14520147,-0.03730052,-0.96747045,-0.02047731,0.07447998,-1.04346733,-0.11079880,0.09124143,-0.68534952,-0.11872116,0.07037470,-0.49486626,-0.09718489,-0.15357138,-0.88011919,-0.02886955,-0.04126801,-0.93330337,-0.12727100,-0.00641416,-0.60073570,-0.09981418,-0.01981363,-0.44220660,-0.05166852,-0.26709643,-0.74349826,-0.04219184,-0.15863278,-0.82315537,-0.10484096,-0.09511614,-0.58556492,-0.07837590,-0.08733263,-0.47392779,-0.03806341
A,0.00000000,0.00000000,0.00000000,0.25856624,-0.25428819,-0.05073350,0.40685196,-0.64262151,-0.04873337,0.41484388,-1.02352357,-0.05575823,0.40258722,-1.31960723,-0.05690439,0.24874335,-0.96736316,0.04832449,0.24954255,-1.24777440,-0.04745341,0.23211870,-0.97722215,-0.10811568,0.21940951,-0.72581750,-0.12491868,0.09737303,-0.98050399,0.04420728,0.10547730,-1.27627500,-0.06231022,0.10177161,-0.91010498,-0.09874078,0.10230979,-0.63240124,-0.08679315,-0.04855784,-0.94348247,0.02128120,-0.04880257,-1.22073958,-0.09187730,-0.02563152,-0.83269015,-0.07332387,-0.01142427,-0.56934584,-0.01893948,-0.20138221,-0.84889990,-0.00548068,-0.19266520,-1.12573837,-0.08138021,-0.14450214,-0.87314082,-0.05211214,-0.11359066,-0.67347413,-0.00063862
A,0.00000000,0.00000000,0.00000000,0.26142380,-0.24730126,-0.04914466,0.38064464,-0.63035919,-0.04921393,0.37700066,-1.01295434,-0.05871266,0.37196942,-1.30010943,-0.05791566,0.23713196,-0.96997335,0.05403824,0.29157257,-1.21396105,-0.04626239,0.27987501,-0.94110944,-0.10531698,0.24603905,-0.67791203,-0.11862100,0.10743907,-0.98897605,0.04649338,0.17926282,-1.28201422,-0.07133922,0.16055163,-0.90801075,-0.10932756,0.12977486,-0.61302089,-0.09387606,-0.02682115,-0.96856827,0.01967685,0.04079572,-1.24997569,-0.10241403,0.04292831,-0.86358222,-0.08001643,0.02036597,-0.58398385,-0.01777270,-0.18381180,-0.89001790,-0.01090564,-0.10173353,-1.15999403,-0.09098297,-0.06693353,-0.89457650,-0.05807768,-0.06949479,-0.67889109,-0.00168752
A,0.00000000,0.00000000,0.00000000,0.22306277,-0.22238720,-0.07817048,0.32828209,-0.70173198,-0.08955471,0.31100774,-1.08949674,-0.09832894,0.28589801,-1.38786270,-0.09305357,0.16001785,-0.98695998,-0.01744390,0.22333358,-1.17283427,-0.11397637,0.22303165,-0.86211652,-0.14966661,0.19964406,-0.62762876,-0.15162081,0.02038460,-0.95837526,-0.01166937,0.10773931,-1.15369118,-0.12543751,0.11661083,-0.75921655,-0.13706531,0.09323339,-0.52464486,-0.10980143,-0.11327791,-0.88769381,-0.02567726,-0.02630803,-1.06220787,-0.14911425,0.00717272,-0.67554998,-0.11421402,-0.00529315,-0.46529309,-0.05131520,-0.25442189,-0.76846615,-0.04461670,-0.15010755,-0.92844440,-0.12548385,-0.09221850,-0.65579051,-0.09415164,-0.09186710,-0.50640744,-0.04517498
A,0.00000000,0.00000000,0.00000000,0.28632546,-0.22383571,-0.05467047,0.46877015,-0.57212585,-0.05695209,0.50403474,-0.96712784,-0.06858727,0.50932775,-1.28765455,-0.07201723,0.33861721,-0.92907124,0.05946514,0.35105464,-1.22915088,-0.04697025,0.30661806,-0.96049795,-0.11680733,0.27748514,-0.70513904,-0.13744203,0.18186414,-0.98173137,0.05593698,0.20904644,-1.29702828,-0.06342304,0.17355073,-0.92696283,-0.10812748,0.15609285,-0.64422008,-0.09828469,0.02918758,-0.98553186,0.03179317,0.04665564,-1.27682391,-0.08963770,0.03821307,-0.87482481,-0.07054099,0.03628118,-0.60172432,-0.01245932,-0.13497812,-0.93593955,0.00304191,-0.10732408,-1.21383158,-0.07541776,-0.07856269,-0.93557779,-0.04450678,-0.05802810,-0.72444139,0.01032624
A,0.00000000,0.00000000,0.00000000,0.20532883,-0.17150915,-0.04623191,0.32397570,-0.56874395,-0.05897696,0.34224805,-0.90054207,-0.07434584,0.35359424,-1.17037832,-0.07454645,0.18542675,-0.97341537,-0.01065847,0.35751424,-0.98821705,-0.09802346,0.32403506,-0.67956615,-0.13177197,0.25559509,-0.50099189,-0.13878512,0.07518603,-0.99693635,-0.02156323,0.28267348,-0.94303713,-0.11046035,0.23585266,-0.60595009,-0.11516007,0.16380609,-0.46494269,-0.09537976,-0.02697572,-0.95453995,-0.04825025,0.18158908,-0.88389718,-0.14587420,0.14238887,-0.56077343,-0.11744044,0.07728955,-0.43563603,-0.07114378,-0.12868778,-0.85558556,-0.07878160,0.06396184,-0.82531173,-0.13862175,0.07106861,-0.58594610,-0.11250976,0.03140791,-0.48732330,-0.07421558
A,0.00000000,0.00000000,0.00000000,0.30006625,-0.15847629,-0.05043951,0.50919734,-0.46877469,-0.04867792,0.57587775,-0.86351075,-0.05752929,0.60135556,-1.18272007,-0.05708137,0.40897655,-0.87176112,0.05622366,0.45312871,-1.17833118,-0.04751966,0.39559417,-0.90305891,-0.11155378,0.34843168,-0.65992841,-0.12815096,0.25930957,-0.96446688,0.04919493,0.32032004,-1.28298679,-0.06581135,0.26032985,-0.91139003,-0.10666044,0.21804752,-0.63982897,-0.09568191,0.10954321,-1.00696838,0.02250510,0.15860799,-1.31121922,-0.09481076,0.12107560,-0.90108725,-0.07340813,0.09305037,-0.62272423,-0.01522597,-0.05802233,-0.99827670,-0.00877735,-0.01184675,-1.30022141,-0.08408470,0.00746929,-1.02835597,-0.05202195,0.01662157,-0.80285957,0.00285086
A,0.00000000,0.00000000,0.00000000,0.25954252,-0.23794480,-0.07114997,0.42410812,-0.66235641,-0.07691876,0.45424676,-1.08017672,-0.08379109,0.41961717,-1.39235644,-0.07944712,0.28052231,-0.95973434,0.01473883,0.28050900,-1.23108623,-0.09065548,0.24313458,-0.92533671,-0.14785873,0.22509690,-0.69196642,-0.16179638,0.12750255,-0.97906025,0.02054340,0.12556337,-1.24210498,-0.09815180,0.11514658,-0.86492333,-0.12756199,0.12011884,-0.61591766,-0.11052918,-0.01921046,-0.95594435,0.00550442,-0.03289236,-1.20123824,-0.11465548,-0.01113096,-0.81390204,-0.08929157,0.01072262,-0.57343040,-0.03147976,-0.17046132,-0.88523992,-0.01499019,-0.17742527,-1.11887385,-0.09295618,-0.13631430,-0.85152654,-0.06670206,-0.09894673,-0.66982997,-0.01870873
A,0.00000000,0.00000000,0.00000000,0.21993635,-0.22556859,-0.03305163,0.33194375,-0.64205718,-0.03522905,0.33631720,-0.98172069,-0.04848353,0.33787282,-1.26812856,-0.04690115,0.18851340,-0.97019026,0.03803661,0.33414356,-1.09431599,-0.05853604,0.30819658,-0.78476535,-0.10115521,0.24287273,-0.57144832,-0.10796087,0.07891194,-0.99670841,0.01858116,0.26261449,-1.06854465,-0.08355999,0.21640420,-0.69794479,-0.09729197,0.13739658,-0.51653654,-0.07626050,-0.02933413,-0.98241644,-0.02034685,0.15971875,-1.03789283,-0.13522965,0.12240651,-0.66533895,-0.10867223,0.05282099,-0.50047981,-0.05411394,-0.14506124,-0.92138686,-0.06156358,0.04069415,-1.00116588,-0.12985381,0.05278945,-0.73825808,-0.09802444,0.00894216,-0.61369574,-0.05124811
A,0.00000000,0.00000000,0.00000000,0.25248067,-0.23140862,-0.07742641,0.40933837,-0.65355929,-0.08473045,0.42313149,-1.07522701,-0.09160686,0.39379558,-1.39154049,-0.08739329,0.25626633,-0.96653738,0.01153505,0.24614496,-1.24263188,-0.09143130,0.22068068,-0.95157860,-0.14554186,0.21230938,-0.71671061,-0.15811492,0.10672651,-0.96947205,0.02065237,0.09986596,-1.24975050,-0.09878303,0.09717885,-0.86859549,-0.12824829,0.10582908,-0.61285542,-0.11048382,-0.03648875,-0.92893419,0.00929542,-0.05278345,-1.18777936,-0.11551973,-0.02715019,-0.79148684,-0.08847150,-0.00515886,-0.54839497,-0.02807304,-0.18840366,-0.83954280,-0.00765271,-0.18970938,-1.05913270,-0.09230434,-0.14600259,-0.78831083,-0.06644182,-0.11349121,-0.61458352,-0.01751544
A,0.00000000,0.00000000,0.00000000,0.25307413,-0.25087724,-0.06220070,0.40815869,-0.64235752,-0.06938559,0.42879149,-1.03761936,-0.08168494,0.41183160,-1.35090764,-0.08637802,0.26452914,-0.96395683,0.02848790,0.25546956,-1.24981485,-0.07531663,0.22744660,-0.97669673,-0.14018000,0.21337103,-0.73270822,-0.15972524,0.11237442,-0.98493022,0.02880243,0.11604725,-1.28281569,-0.08635326,0.10411293,-0.91493319,-0.12323854,0.10314341,-0.64360914,-0.11089942,-0.03415269,-0.95862719,0.00979617,-0.03794645,-1.23609739,-0.10842058,-0.02046510,-0.84665774,-0.08625429,-0.00535604,-0.58925225,-0.02948921,-0.18671480,-0.87943677,-0.01398166,-0.18123496,-1.13366677,-0.09392384,-0.13722174,-0.86486213,-0.06495838,-0.10378966,-0.66991259,-0.01324865
A,0.00000000,0.00000000,0.00000000,0.26274806,-0.17666063,-0.08775604,0.39749671,-0.66993036,-0.09532783,0.38094429,-1.10501120,-0.09590492,0.36311547,-1.41827982,-0.08284081,0.22910092,-0.97301840,-0.02734901,0.26768505,-1.21286076,-0.12953797,0.24619976,-0.90100238,-0.17212649,0.22424590,-0.65469698,-0.17881640,0.07444523,-0.95186528,-0.01539836,0.12122679,-1.21759189,-0.13622972,0.12531886,-0.82281259,-0.15438000,0.12014481,-0.56068449,-0.12962093,-0.06921066,-0.88946183,-0.02306366,-0.02806142,-1.11926539,-0.15307274,0.00843569,-0.72259280,-0.11850533,0.01770017,-0.49476239,-0.05416018,-0.21742065,-0.78023926,-0.03607513,-0.16205174,-0.97453974,-0.12584595,-0.11022187,-0.68639668,-0.09658233,-0.09447581,-0.52241321,-0.04769723
A,0.00000000,0.00000000,0.00000000,0.26314733,-0.25527614,-0.05717490,0.40658054,-0.65028424,-0.06129009,0.41811922,-1.04110325,-0.07298968,0.40320997,-1.35293170,-0.07810272,0.26036031,-0.96483200,0.03621764,0.25322450,-1.26152183,-0.07200516,0.22484812,-0.99323203,-0.13923990,0.20928705,-0.73594803,-0.15852437,0.10594480,-0.98532779,0.03407192,0.11682431,-1.28938861,-0.08324474,0.10316803,-0.91842347,-0.11964088,0.10011782,-0.63656706,-0.10553319,-0.04227430,-0.95813086,0.01164971,-0.03975636,-1.25736248,-0.10994539,-0.02205896,-0.86230204,-0.08853218,-0.00853198,-0.59304160,-0.03029531,-0.19605364,-0.87466844,-0.01519077,-0.19263220,-1.14050295,-0.09944950,-0.14499694,-0.87288454,-0.07294178,-0.10953660,-0.67426083,-0.02160255
A,0.00000000,0.00000000,0.00000000,0.24657522,-0.10845313,-0.06529602,0.41877307,-0.50374345,-0.07857820,0.45889038,-0.87605745,-0.09160623,0.49754035,-1.16327443,-0.09001143,0.29951358,-0.93604576,-0.01422082,0.43148493,-1.00312689,-0.10498239,0.37976845,-0.70301975,-0.13797278,0.31281704,-0.49672324,-0.14041464,0.17373180,-0.98468624,-0.01450089,0.33406044,-0.99232137,-0.11404939,0.26758684,-0.62411494,-0.11962551,0.19666037,-0.43526214,-0.09404607,0.05182943,-0.97541355,-0.03347358,0.21145533,-0.97091558,-0.14380623,0.16428290,-0.61263418,-0.11140821,0.10843554,-0.43913514,-0.05601615,-0.07901204,-0.91672797,-0.05728947,0.08379192,-0.93348946,-0.12989392,0.08074510,-0.65068695,-0.10187579,0.04622910,-0.51380503,-0.05813684
